productionvolume,productioncost,supplierquality,defectrate,qualityscore,maintenancehours,stockoutrate,safetyincidents,energyefficiency,defectstatus
233,12964.065176181408,81.57253421979516,3.18933046938002,82.22814162881205,20,0.0595947304329395,9,0.35236008815865,1
593,19958.56849855404,91.4037443159961,3.263140393018928,70.02285165688592,12,0.0451398839068067,5,0.280148499578677,1
866,8765.020748934505,84.11976368376946,0.6892015823417511,69.76547283227626,3,0.0081077935528911,3,0.2551623984952404,1
252,15336.314806223443,81.55987732818818,1.0493843974305472,66.04731677349017,20,0.0247425145374591,9,0.1242046245364588,1
353,12031.519481967587,90.11851600292788,4.18653759578046,86.27572938618738,10,0.0961220393301937,4,0.2995116991958074,1
198,9383.273456928466,90.89602170552196,3.299751158781235,84.10919202030408,13,0.0563303380822992,1,0.4663074070837847,1
313,10119.779689250783,97.23249900167956,3.454956304802803,97.5115052183516,11,0.0781784360668868,5,0.4889265714630473,1
749,19344.37822270042,82.36923410188963,1.9706913781327944,77.61251903007623,16,0.036162489991214,6,0.303459544646401,1
276,8390.434967239995,81.40137391442379,4.442915130012432,98.93516783100468,0,0.0110992184405097,5,0.1237894186364475,1
610,17145.12554398834,90.0061031270903,0.5275789129115636,96.1205215667237,13,0.0915994501004145,3,0.412311919516898,1
566,17610.545420168,94.0173139448776,1.9878482968679392,76.22084620814144,6,0.0946887482274853,1,0.2592711138588276,0
320,10331.590060460929,88.94545936314245,4.7201763435465285,66.18701212511651,16,0.0032327106490841,8,0.4711790088976623,1
529,11391.81856928346,98.24509122202312,3.937986721937944,72.56361820934312,0,0.0531939841115365,6,0.4091833967644727,1
821,15018.0186005122,95.326081422378,3.986724949945797,73.65236961959573,18,0.0961531820611001,6,0.2290423403420415,1
544,17332.69830224635,98.2968429970331,4.761893961389999,61.66412933421285,15,0.0396742558431081,2,0.2533017734530256,1
155,16452.737655023186,81.04091677512262,4.755820817310323,84.48003750227473,19,0.0462424338100905,9,0.4828627689472028,1
261,11318.72079941108,81.27589112507195,2.109382473150101,72.38722257405823,1,0.0790734837290714,8,0.2079947310133763,1
571,14153.37724216462,94.0219517472854,4.7055113264447685,87.86156089551571,17,0.0335019582331821,0,0.4428805387491632,1
109,18078.69591920758,91.70750845581912,0.8841595069695438,85.82741300696964,10,0.0533283339359548,6,0.3219408968343763,0
376,17236.180709391814,92.58235157268534,1.6235647895269625,66.28235536396555,9,0.0965944204133433,1,0.4887490139718219,1
401,9319.180140139888,95.33536712676673,2.564457304804668,81.76998857982554,4,0.0768310041236923,7,0.2942737303478129,0
242,11300.165064434945,81.44714515482653,2.464017794704008,98.36033774434904,5,0.0642708235299765,1,0.1205494017354576,0
153,14880.764580905332,96.72237231090084,2.41190567180605,84.87532645819732,10,0.0431549785507084,4,0.2098695710019389,0
707,15339.656181540357,84.50414200432404,4.116883884368368,87.1820744914074,7,0.0648679382741718,3,0.4104813869069328,1
539,7441.864838093441,93.20939442728864,4.733226858375988,78.58887824794998,18,0.0155495663070339,9,0.3619163681099675,1
776,12036.60816571368,83.19498920467889,0.8270697012836492,97.40176785562925,19,0.0985423094118109,0,0.1960806103415799,1
937,16975.705107775288,83.84986301271654,4.659423597533431,87.57360462530417,15,0.0732577379257989,3,0.2399385072096622,1
913,10150.800532664663,90.62679906473218,2.703024078024226,89.24303526938195,6,0.021754363209751,7,0.2929136532349821,1
558,10566.694076451917,92.0106953641283,4.969268553192498,85.667460318992,19,0.0656170697286427,5,0.3398656645164343,1
556,7440.496157128488,87.88380989199815,3.24440930743492,97.3051986295744,22,0.0928938254573791,3,0.3676334957288169,1
722,17256.922130233776,87.33443817187597,2.085939614987333,77.49445166250459,6,0.0701889891170274,5,0.357290042290118,0
443,19687.273326509232,85.95141432881631,1.4800960180238971,95.35504447943526,3,0.0727236390669293,7,0.2430651020392835,0
615,12087.400325097704,92.92814750456178,3.560713460414954,77.33523392459763,17,0.0063687240200358,7,0.1864594380167952,1
926,8629.656954755681,85.2539095400387,0.5796700028295674,98.16925429905686,2,0.0229340627251209,4,0.1668907428093081,1
966,11812.75494105059,89.92645542568758,3.0849519078336125,91.41178666890691,21,0.0148168760129201,8,0.4548587231247317,1
858,16267.670717126271,80.7989594657219,1.916535306726311,77.33467794787339,17,0.0614784358835035,5,0.2937943531741951,1
634,13104.447976854608,93.38107030633896,1.619182201849105,71.05642164374699,0,0.0987458345154997,3,0.2863648651014435,1
519,9616.563579397236,89.58909956299532,2.698525222631787,75.0797531684182,6,0.0405706959818873,0,0.2120384981045826,0
893,14359.977282934737,85.71159232477272,0.9570854490592162,87.18216476429156,9,0.0211402661500472,8,0.3328252254714257,1
877,13487.7584046987,84.49164765307802,3.680124711541316,81.49425619091548,17,0.0788246628494812,5,0.298626700365743,1
279,18356.142758289927,81.55757978182581,1.882963314444873,83.10631984264027,7,0.095550648507894,9,0.3465321223668814,0
322,9011.03041786312,88.86254690645829,1.0717531941095344,76.45290787293078,7,0.0349881925633511,4,0.2780164300230128,0
745,9893.8087706172,92.72211269287236,2.523559328983208,62.4146337406023,17,0.0464700681897456,9,0.2258286642788382,1
362,18312.03410319324,91.6951361667461,1.0813276301393726,67.08466274713491,12,0.0888978358590849,7,0.1069026022187072,1
269,10769.166139681523,81.48856836877032,3.4501727806017763,70.28327287405473,7,0.0421502588190489,6,0.1019993814750707,1
606,14622.567218843777,86.41325509472864,3.934886347310584,83.03000334081241,6,0.0138229678455692,5,0.1484514068289685,1
604,10686.410730079042,92.96060636110428,4.758390046437744,99.30195046158396,5,0.0408248811649907,4,0.1188745660249039,1
797,17220.065070649838,80.18331100367632,2.318090462882661,62.56000331009548,23,0.0646512967705123,8,0.279159664975115,1
671,14521.162116560445,85.79165409341454,2.673290134474996,77.84228902657765,13,0.0610084846940639,4,0.4696035690390795,0
358,8630.331199713159,90.36411464365042,4.940584673809536,94.6938201880845,13,0.0689374361840093,1,0.2440688199085521,1
629,9970.283281044754,88.93479050622786,0.6753756378579039,95.7643039359179,22,0.022168674130648,3,0.3375972074754294,1
762,6787.110079940722,83.07498624205836,0.7063340826861569,73.93981392984011,12,0.0691067563182241,4,0.4215264318545181,1
305,13342.860389450174,89.85562691729912,0.8253975864775616,90.3951481615516,20,0.0169849875691963,8,0.2515760046979934,1
911,16632.579450784993,98.80794067891088,1.3891306362274325,70.83544220105499,8,0.0938134539005811,2,0.3022770679589333,1
459,9559.137683825413,98.92373787982524,0.8916510429119942,80.04961909701413,5,0.0659621834809613,3,0.4320665838639378,0
916,18637.628960803784,84.81425171327014,1.142531825628041,89.16413134379505,12,0.0724033596655804,1,0.262283811552941,1
541,6872.312209502725,81.8603481852535,4.738884944646156,83.44481395221987,3,0.0220369568848564,1,0.3309256105825999,1
964,9337.811694439248,89.30555062551846,4.919180394159419,69.79756182774625,4,0.068239827554302,8,0.3885196583622213,1
925,10904.53280416163,94.20346533180322,3.5949786599546667,74.23321514670644,16,0.0446600431327618,9,0.2779400244272657,0
638,7420.510375825746,88.6809773695636,3.51005047528378,70.59723544889624,17,0.0449059073938882,8,0.3672241162795849,1
747,17924.973270486516,92.27691890015448,1.3421526415800178,88.58888807237705,15,0.0039252878853045,4,0.4412436873569704,1
584,12291.95727822386,88.69356296632941,0.930509196926957,81.39272659772577,8,0.0635622307797716,1,0.2327987259306488,0
587,12789.690389634548,90.20785442697414,4.033992610124528,85.74565491514905,11,0.0079886657877593,9,0.2131200190248776,0
238,16270.626290435684,90.0927457595487,2.9246871526235108,64.90960218698481,18,0.0919937067179244,9,0.432763984901971,1
134,5878.263938659688,87.75945508795773,4.600652683254296,66.44654751584645,0,0.0720963128234172,4,0.1589977256346388,1
145,10927.329462084575,96.45520486064665,2.245302948586311,62.59494551340429,9,0.0633060806747399,3,0.2883555202911155,1
950,15239.258318351036,81.41393216368732,2.991982794324972,94.80191986425568,0,0.067776486226274,3,0.1013991825473205,1
899,18225.359177652623,98.30832402933407,0.555307975200519,86.79705368645293,8,0.0589163612382423,1,0.2140149700249659,1
373,19851.632691302984,96.38796461932986,3.716093522457293,88.10557856026736,3,0.0132049230583417,0,0.3653034058782519,1
350,16996.75046668675,88.34896567792924,1.3156151272976977,61.83680224365053,14,0.0629483903989656,1,0.2141294105079845,1
921,16979.836705349546,91.62849789738176,1.353936011657049,60.86567178432943,11,0.0636987038091005,0,0.2167970626238153,1
256,8513.050563895013,98.49317219164492,3.613183637562728,70.77383516244417,8,0.0623159874080271,3,0.4683058078531749,1
990,11641.972048156062,94.05259152875831,3.083728998243123,93.70353517734672,1,0.0291008329470819,2,0.2247549612754472,1
122,9647.103129837034,81.1647566164055,0.7836514362489271,64.00573150953404,7,0.0662257245164642,8,0.1879773749331943,1
925,16229.130628727486,87.5450397143139,2.7376046608530347,92.52604803950042,13,0.0685643072976077,8,0.317477626986544,0
481,8506.111880551163,92.08009995479,3.3046587935290908,97.482185342631,15,0.0712960177764429,5,0.1749188190845224,1
262,6184.537432862429,95.32490945520756,3.149417586042543,88.20755915669419,17,0.0478464184384832,9,0.4744865992878994,1
663,18536.19549929156,96.11811685066884,1.6344439680303495,96.44340526296196,8,0.0059189088304055,7,0.4460645093506185,0
671,11905.374068028894,84.21939781239901,3.227493199338378,95.80131006420676,18,0.03886669465516,2,0.3022253494578767,1
612,19093.528835377485,81.22433316287145,0.7734617077830839,99.80728482499757,14,0.0504076805305884,8,0.2159771667455736,1
518,16269.183865606505,96.4147168163146,3.8239369276466393,74.0301285899742,8,0.0585934539130953,0,0.4715673042223641,1
631,15016.408874047294,90.9016682571978,3.260256926286222,67.47203364180142,19,0.0857505573360398,8,0.1114114035719114,1
106,8524.601074939292,94.14456656670846,1.7130276196360676,76.79355129420307,13,0.0175838719810018,1,0.115521210609754,1
312,18747.33726673272,83.62500511103104,4.858983109160319,80.87491891059588,3,0.0667733300600493,4,0.2434658457398363,0
589,11468.508046873369,94.59042843952876,3.2243016737900487,81.98737023412946,16,0.0842416715788209,5,0.1945215508290885,1
338,8729.073269199595,98.451448098116,2.0592277842957127,85.10498803692212,0,0.086066497948691,5,0.4181323184861308,0
245,6960.759853846359,86.71892306757867,3.7797536620503656,61.23472530169844,21,0.0189407684030123,5,0.4454634043505164,1
577,17568.625622777054,90.78387588254628,3.32935351622632,83.32025932018205,9,0.0627222708861827,7,0.2545461484225986,1
971,9559.196018610855,88.22226833989697,3.1433682370670004,89.91061108560129,10,0.0814503481495162,8,0.4776577539074467,1
257,9155.187864889682,96.55162434961404,3.418239188962419,86.22232789669395,16,0.0033484853537744,7,0.1099153328147553,1
888,9284.389828433646,91.98861084055244,3.027346399779709,79.84940695479804,12,0.0830990310567597,0,0.4907909283032058,1
799,8988.926759481781,93.98625842310608,1.4383739313463448,71.90879392234068,14,0.0245178814172517,8,0.4397913781938819,1
643,14379.952549316808,89.64712417165507,1.6184120090577634,73.25572350786065,13,0.0302426186992548,3,0.165656557444557,1
367,8846.94591525149,94.73589137420394,3.557786102314499,60.91686292598548,5,0.0274371495097622,4,0.4177327295280156,1
990,19545.85449196965,87.66117612842007,2.980987473615356,83.56240614101165,6,0.0950810212781551,9,0.3728372682894199,1
724,11266.414689126495,93.89940266242952,1.489960071036188,86.29572157978653,10,0.0082429576347373,5,0.189137874714383,0
403,19234.71000570502,90.291422325356,3.5349848211509083,76.60790556567636,13,0.0164501845501463,0,0.2730967302649492,1
462,18725.910987758336,95.49345874363595,4.0059688430239095,64.47891881947973,16,0.0434644439310697,8,0.2315817058728595,1
289,17123.528150138332,99.30897269201242,1.61934469831032,74.86292434064801,14,0.0924894722490292,7,0.4011826263722866,1
109,7014.122763534133,83.14407767113909,3.5317024147438194,82.12151375958405,3,0.0246225651984674,8,0.4531453322377782,1
623,6449.672514316284,91.94233240031006,2.179872455552993,98.58742225787368,7,0.0248594332268765,0,0.4836237094686855,0
521,11048.15949775734,98.90244897489774,1.8023230881698569,67.99283681365456,6,0.0067293312502988,6,0.4733677246508864,1
478,8704.681986079997,88.41473125137233,3.150246418283069,80.6294475349618,15,0.0593329402509449,6,0.1931001491533998,1
342,10992.781768804023,91.0138108938959,1.5438580347100364,90.38846641355867,19,0.0061392297742168,3,0.2947847068150948,1
626,12871.034564921483,81.87040247195819,2.9170433672903298,64.57178724569533,21,0.061565481741636,3,0.3396028850806623,1
551,8433.131937252485,92.67566569494576,3.4672958595741714,63.0641446525484,9,0.0406761706838729,4,0.480679349388872,1
437,5497.840318436393,99.4980854562047,4.348915089633223,78.1974028718978,6,0.040366516150002,5,0.1639019768871938,1
598,5286.741416446461,92.6127058996616,0.6385395598733596,67.89153234868274,22,0.0851924694724411,1,0.3700136299082757,1
806,13579.938174253892,96.3885570734073,3.447611133822905,68.85079994503523,1,0.0417883175697064,6,0.1891339796827548,1
228,10966.901613936472,87.94373772634258,2.9180067117938497,68.47836361031894,11,0.07850378558664,3,0.4638747771887056,1
157,5350.281444922789,82.11300690897862,3.732986636309936,99.47614665741024,5,0.047806242659398,3,0.1530572096106406,1
626,19016.49558130162,94.44747015265597,2.976936745762042,72.78196251513626,18,0.0810836253826252,1,0.4091151223485842,1
891,19110.188676730108,92.16422753532892,3.878651216184976,86.889015221887,15,0.0962451045604332,0,0.1115273500563454,1
449,18351.455527757127,83.68497303145348,4.717152350668049,60.17926773302116,9,0.0264784426932019,3,0.3009192445430029,1
382,14851.70157086441,83.09041659981038,2.4189971257143643,63.09949160542998,18,0.0831003792377849,8,0.3240010162554917,1
663,6076.637093397696,92.74604313076048,4.334963930253407,73.13234841431648,21,0.061676364323394,5,0.2787693807400666,1
913,5377.986422316045,81.92251703464304,3.928863850687191,60.70359664850098,0,0.0097608518823586,4,0.1837926408403025,1
135,16277.377189350218,92.94444566795713,1.4605154659671904,78.02484191721103,19,0.0065959491577906,0,0.166252608330629,1
445,14724.770111781434,93.38630832727004,4.612166592512956,81.71799751792452,3,0.0796211879081714,8,0.3892544888130048,1
307,12808.157559572875,86.74404070337906,0.6599834489707479,67.21086144073504,6,0.0593433443140977,1,0.2425305173901672,1
704,17489.176599891965,85.1332337979183,2.849331070117999,99.32065722824592,18,0.0802646408307125,3,0.4785858461711121,1
485,5996.949886644082,86.47049227474076,2.262774936340302,60.237670233774175,14,0.0318695837860866,2,0.2415696359370506,1
625,8617.478214616429,89.12651847644797,3.864856194196826,85.05204379095463,16,0.0103548172737982,8,0.4271455441234245,1
540,9399.629161708472,96.50879791497258,4.09199531714606,87.08760375907141,8,0.0270777395899265,8,0.4271778395025761,1
270,11934.433415009107,89.35441231942302,1.5904657861084464,74.02874037817004,5,0.0002514341084275,6,0.3989993939013746,1
739,12770.120996069372,91.20231966018696,0.951981880378847,67.47337625178332,15,0.0558160858286101,9,0.4682113585787469,1
182,15774.96763058006,98.72326083101991,4.993521118182809,82.01969877863671,5,0.0546943083637568,7,0.3521559865366997,1
792,18292.726581940176,88.20047573483487,3.559427932762287,73.377847475133,2,0.0532858202290054,9,0.1994483287147991,1
625,18214.59508459486,98.66910210499704,1.825088444785221,77.0997548797728,19,0.0803479419920743,5,0.232749777232304,1
592,7791.521267694159,85.99858794946132,4.753028783041457,64.13990014374271,4,0.0816412954758564,4,0.169953918378985,1
655,17704.532813105907,99.712014679056,3.7310279454844153,91.99317816199608,23,0.0790976627251579,4,0.1245385639580478,1
458,12522.769405252497,88.26684919742385,3.2005577297277346,82.61540640396784,8,0.012360309904785,7,0.1613233379418109,1
370,5647.606036955175,87.33596641292537,0.6385239600693806,67.62869012018982,8,0.0553309712298263,8,0.1831250880808031,1
527,17375.74115270093,81.73413135191281,1.371651317535659,65.12540161002096,8,0.051876622888445,1,0.2624645972816967,1
